mutator,step_num,domain,entropy,watermark_detected,watermark_score
SentenceMutator,91,Parenting ,mid,False,-1
SentenceMutator,92,Parenting ,mid,False,-1
SentenceMutator,93,Parenting ,mid,False,-1
SentenceMutator,94,Parenting ,mid,False,-1
SentenceMutator,95,Parenting ,mid,False,-1
SentenceMutator,96,Parenting ,mid,False,-1
SentenceMutator,97,Parenting ,mid,False,-1
SentenceMutator,98,Parenting ,mid,False,-1
SentenceMutator,99,Parenting ,mid,False,-1
SentenceMutator,100,Parenting ,mid,False,-1
SentenceMutator,101,Parenting ,mid,False,-1
SentenceMutator,102,Parenting ,mid,False,-1
SentenceMutator,103,Parenting ,mid,False,-1
SentenceMutator,104,Parenting ,mid,False,-1
SentenceMutator,105,Parenting ,mid,False,-1
SentenceMutator,106,Parenting ,mid,False,-1
SentenceMutator,107,Parenting ,mid,False,-1
SentenceMutator,108,Parenting ,mid,False,-1
SentenceMutator,109,Parenting ,mid,False,-1
SentenceMutator,110,Parenting ,mid,False,-1
SentenceMutator,111,Parenting ,mid,False,-1
SentenceMutator,112,Parenting ,mid,False,-1
SentenceMutator,113,Parenting ,mid,False,-1
SentenceMutator,114,Parenting ,mid,False,-1
SentenceMutator,115,Parenting ,mid,False,-1
SentenceMutator,116,Parenting ,mid,False,-1
SentenceMutator,117,Parenting ,mid,False,-1
SentenceMutator,118,Parenting ,mid,False,-1
SentenceMutator,119,Parenting ,mid,False,-1
SentenceMutator,120,Parenting ,mid,False,-1
SentenceMutator,121,Parenting ,mid,False,-1
SentenceMutator,122,Parenting ,mid,False,-1
SentenceMutator,123,Parenting ,mid,False,-1
SentenceMutator,124,Parenting ,mid,False,-1
SentenceMutator,125,Parenting ,mid,False,-1
SentenceMutator,126,Parenting ,mid,False,-1
SentenceMutator,126,Entertainment ,mid,False,-1
SentenceMutator,0,Entertainment ,mid,False,-1
SentenceMutator,1,Entertainment ,mid,False,-1
SentenceMutator,2,Entertainment ,mid,False,-1
SentenceMutator,3,Entertainment ,mid,False,-1
SentenceMutator,4,Entertainment ,mid,False,-1
SentenceMutator,5,Entertainment ,mid,False,-1
SentenceMutator,6,Entertainment ,mid,False,-1
SentenceMutator,7,Entertainment ,mid,False,-1
SentenceMutator,8,Entertainment ,mid,False,-1
SentenceMutator,9,Entertainment ,mid,False,-1
SentenceMutator,10,Entertainment ,mid,False,-1
SentenceMutator,11,Entertainment ,mid,False,-1
SentenceMutator,12,Entertainment ,mid,False,-1
SentenceMutator,13,Entertainment ,mid,False,-1
SentenceMutator,14,Entertainment ,mid,False,-1
SentenceMutator,15,Entertainment ,mid,False,-1
SentenceMutator,16,Entertainment ,mid,False,-1
SentenceMutator,17,Entertainment ,mid,False,-1
SentenceMutator,18,Entertainment ,mid,False,-1
SentenceMutator,19,Entertainment ,mid,False,-1
SentenceMutator,20,Entertainment ,mid,False,-1
SentenceMutator,21,Entertainment ,mid,False,-1
SentenceMutator,22,Entertainment ,mid,False,-1
SentenceMutator,23,Entertainment ,mid,False,-1
SentenceMutator,24,Entertainment ,mid,False,-1
SentenceMutator,25,Entertainment ,mid,False,-1
SentenceMutator,26,Entertainment ,mid,False,-1
SentenceMutator,27,Entertainment ,mid,False,-1
SentenceMutator,28,Entertainment ,mid,False,-1
SentenceMutator,29,Entertainment ,mid,False,-1
SentenceMutator,30,Entertainment ,mid,False,-1
SentenceMutator,31,Entertainment ,mid,False,-1
SentenceMutator,32,Entertainment ,mid,False,-1
SentenceMutator,33,Entertainment ,mid,False,-1
SentenceMutator,34,Entertainment ,mid,False,-1
SentenceMutator,35,Entertainment ,mid,False,-1
SentenceMutator,36,Entertainment ,mid,False,-1
SentenceMutator,37,Entertainment ,mid,False,-1
SentenceMutator,38,Entertainment ,mid,False,-1
SentenceMutator,39,Entertainment ,mid,False,-1
SentenceMutator,40,Entertainment ,mid,False,-1
SentenceMutator,41,Entertainment ,mid,False,-1
SentenceMutator,42,Entertainment ,mid,False,-1
SentenceMutator,43,Entertainment ,mid,False,-1
SentenceMutator,44,Entertainment ,mid,False,-1
SentenceMutator,45,Entertainment ,mid,False,-1
SentenceMutator,46,Entertainment ,mid,False,-1
SentenceMutator,47,Entertainment ,mid,False,-1
SentenceMutator,48,Entertainment ,mid,False,-1
SentenceMutator,49,Entertainment ,mid,False,-1
SentenceMutator,50,Entertainment ,mid,False,-1
SentenceMutator,51,Entertainment ,mid,False,-1
SentenceMutator,52,Entertainment ,mid,False,-1
SentenceMutator,53,Entertainment ,mid,False,-1
SentenceMutator,54,Entertainment ,mid,False,-1
SentenceMutator,55,Entertainment ,mid,False,-1
SentenceMutator,56,Entertainment ,mid,False,-1
SentenceMutator,57,Entertainment ,mid,False,-1
SentenceMutator,58,Entertainment ,mid,False,-1
SentenceMutator,59,Entertainment ,mid,False,-1
SentenceMutator,60,Entertainment ,mid,False,-1
SentenceMutator,61,Entertainment ,mid,False,-1
SentenceMutator,62,Entertainment ,mid,False,-1
SentenceMutator,63,Entertainment ,mid,False,-1
SentenceMutator,64,Entertainment ,mid,False,-1
SentenceMutator,65,Entertainment ,mid,False,-1
SentenceMutator,66,Entertainment ,mid,False,-1
SentenceMutator,67,Entertainment ,mid,False,-1
SentenceMutator,68,Entertainment ,mid,False,-1
SentenceMutator,69,Entertainment ,mid,False,-1
SentenceMutator,70,Entertainment ,mid,False,-1
SentenceMutator,71,Entertainment ,mid,False,-1
SentenceMutator,72,Entertainment ,mid,False,-1
SentenceMutator,73,Entertainment ,mid,False,-1
SentenceMutator,74,Entertainment ,mid,False,-1
SentenceMutator,75,Entertainment ,mid,False,-1
SentenceMutator,76,Entertainment ,mid,False,-1
SentenceMutator,77,Entertainment ,mid,False,-1
SentenceMutator,78,Entertainment ,mid,False,-1
SentenceMutator,79,Entertainment ,mid,False,-1
SentenceMutator,80,Entertainment ,mid,False,-1
SentenceMutator,81,Entertainment ,mid,False,-1
SentenceMutator,82,Entertainment ,mid,False,-1
SentenceMutator,83,Entertainment ,mid,False,-1
SentenceMutator,84,Entertainment ,mid,False,-1
SentenceMutator,85,Entertainment ,mid,False,-1
SentenceMutator,86,Entertainment ,mid,False,-1
SentenceMutator,87,Entertainment ,mid,False,-1
SentenceMutator,88,Entertainment ,mid,False,-1
SentenceMutator,89,Entertainment ,mid,False,-1
SentenceMutator,90,Entertainment ,mid,False,-1
SentenceMutator,91,Entertainment ,mid,False,-1
SentenceMutator,92,Entertainment ,mid,False,-1
SentenceMutator,93,Entertainment ,mid,False,-1
SentenceMutator,94,Entertainment ,mid,False,-1
SentenceMutator,95,Entertainment ,mid,False,-1
SentenceMutator,96,Entertainment ,mid,False,-1
SentenceMutator,97,Entertainment ,mid,False,-1
SentenceMutator,98,Entertainment ,mid,False,-1
SentenceMutator,99,Entertainment ,mid,False,-1
SentenceMutator,100,Entertainment ,mid,False,-1
SentenceMutator,101,Entertainment ,mid,False,-1
SentenceMutator,102,Entertainment ,mid,False,-1
SentenceMutator,103,Entertainment ,mid,False,-1
SentenceMutator,104,Entertainment ,mid,False,-1
SentenceMutator,105,Entertainment ,mid,False,-1
SentenceMutator,106,Entertainment ,mid,False,-1
SentenceMutator,107,Entertainment ,mid,False,-1
SentenceMutator,108,Entertainment ,mid,False,-1
SentenceMutator,109,Entertainment ,mid,False,-1
SentenceMutator,110,Entertainment ,mid,False,-1
SentenceMutator,111,Entertainment ,mid,False,-1
SentenceMutator,112,Entertainment ,mid,False,-1
SentenceMutator,113,Entertainment ,mid,False,-1
SentenceMutator,114,Entertainment ,mid,False,-1
SentenceMutator,115,Entertainment ,mid,False,-1
SentenceMutator,116,Entertainment ,mid,False,-1
SentenceMutator,117,Entertainment ,mid,False,-1
SentenceMutator,118,Entertainment ,mid,False,-1
SentenceMutator,119,Entertainment ,mid,False,-1
SentenceMutator,120,Entertainment ,mid,False,-1
SentenceMutator,121,Entertainment ,mid,False,-1
SentenceMutator,122,Entertainment ,mid,False,-1
SentenceMutator,123,Entertainment ,mid,False,-1
SentenceMutator,124,Entertainment ,mid,False,-1
SentenceMutator,125,Entertainment ,mid,False,-1
SentenceMutator,126,Entertainment ,mid,False,-1
SentenceMutator,127,Entertainment ,mid,False,-1
SentenceMutator,128,Entertainment ,mid,False,-1
SentenceMutator,129,Entertainment ,mid,False,-1
SentenceMutator,130,Entertainment ,mid,False,-1
SentenceMutator,131,Entertainment ,mid,False,-1
SentenceMutator,132,Entertainment ,mid,False,-1
SentenceMutator,133,Entertainment ,mid,False,-1
SentenceMutator,134,Entertainment ,mid,False,-1
SentenceMutator,135,Entertainment ,mid,False,-1
SentenceMutator,136,Entertainment ,mid,False,-1
SentenceMutator,137,Entertainment ,mid,False,-1
SentenceMutator,138,Entertainment ,mid,False,-1
SentenceMutator,139,Entertainment ,mid,False,-1
SentenceMutator,140,Entertainment ,mid,False,-1
SentenceMutator,141,Entertainment ,mid,False,-1
SentenceMutator,142,Entertainment ,mid,False,-1
SentenceMutator,143,Entertainment ,mid,False,-1
SentenceMutator,144,Entertainment ,mid,False,-1
SentenceMutator,145,Entertainment ,mid,False,-1
SentenceMutator,146,Entertainment ,mid,False,-1
SentenceMutator,147,Entertainment ,mid,False,-1
SentenceMutator,148,Entertainment ,mid,False,-1
SentenceMutator,149,Entertainment ,mid,False,-1
SentenceMutator,150,Entertainment ,mid,False,-1
SentenceMutator,151,Entertainment ,mid,False,-1
SentenceMutator,152,Entertainment ,mid,False,-1
SentenceMutator,153,Entertainment ,mid,False,-1
SentenceMutator,154,Entertainment ,mid,False,-1
SentenceMutator,155,Entertainment ,mid,False,-1
SentenceMutator,156,Entertainment ,mid,False,-1
SentenceMutator,157,Entertainment ,mid,False,-1
SentenceMutator,158,Entertainment ,mid,False,-1
SentenceMutator,159,Entertainment ,mid,False,-1
SentenceMutator,160,Entertainment ,mid,False,-1
SentenceMutator,161,Entertainment ,mid,False,-1
SentenceMutator,162,Entertainment ,mid,False,-1
SentenceMutator,163,Entertainment ,mid,False,-1
SentenceMutator,164,Entertainment ,mid,False,-1
SentenceMutator,165,Entertainment ,mid,False,-1
SentenceMutator,166,Entertainment ,mid,False,-1
SentenceMutator,167,Entertainment ,mid,False,-1
SentenceMutator,168,Entertainment ,mid,False,-1
SentenceMutator,169,Entertainment ,mid,False,-1
SentenceMutator,170,Entertainment ,mid,False,-1
SentenceMutator,171,Entertainment ,mid,False,-1
SentenceMutator,172,Entertainment ,mid,False,-1
SentenceMutator,173,Entertainment ,mid,False,-1
SentenceMutator,174,Entertainment ,mid,False,-1
SentenceMutator,175,Entertainment ,mid,False,-1
SentenceMutator,176,Entertainment ,mid,False,-1
SentenceMutator,177,Entertainment ,mid,False,-1
SentenceMutator,178,Entertainment ,mid,False,-1
SentenceMutator,179,Entertainment ,mid,False,-1
SentenceMutator,180,Entertainment ,mid,False,-1
SentenceMutator,181,Entertainment ,mid,False,-1
SentenceMutator,182,Entertainment ,mid,False,-1
SentenceMutator,183,Entertainment ,mid,False,-1
SentenceMutator,184,Entertainment ,mid,False,-1
SentenceMutator,185,Entertainment ,mid,False,-1
SentenceMutator,186,Entertainment ,mid,False,-1
SentenceMutator,187,Entertainment ,mid,False,-1
SentenceMutator,188,Entertainment ,mid,False,-1
SentenceMutator,189,Entertainment ,mid,False,-1
SentenceMutator,190,Entertainment ,mid,False,-1
SentenceMutator,191,Entertainment ,mid,False,-1
SentenceMutator,192,Entertainment ,mid,False,-1
SentenceMutator,193,Entertainment ,mid,False,-1
SentenceMutator,194,Entertainment ,mid,False,-1
SentenceMutator,195,Entertainment ,mid,False,-1
SentenceMutator,196,Entertainment ,mid,False,-1
SentenceMutator,197,Entertainment ,mid,False,-1
SentenceMutator,198,Entertainment ,mid,False,-1
SentenceMutator,199,Entertainment ,mid,False,-1
SentenceMutator,200,Entertainment ,mid,False,-1
SentenceMutator,200,Health ,mid,False,-1
SentenceMutator,0,Health ,mid,False,-1
SentenceMutator,1,Health ,mid,False,-1
SentenceMutator,2,Health ,mid,False,-1
SentenceMutator,3,Health ,mid,False,-1
SentenceMutator,4,Health ,mid,False,-1
SentenceMutator,5,Health ,mid,False,-1
SentenceMutator,6,Health ,mid,False,-1
SentenceMutator,7,Health ,mid,False,-1
SentenceMutator,8,Health ,mid,False,-1
SentenceMutator,9,Health ,mid,False,-1
SentenceMutator,10,Health ,mid,False,-1
SentenceMutator,11,Health ,mid,False,-1
SentenceMutator,12,Health ,mid,False,-1
SentenceMutator,13,Health ,mid,False,-1
SentenceMutator,14,Health ,mid,False,-1
SentenceMutator,15,Health ,mid,False,-1
SentenceMutator,16,Health ,mid,False,-1
SentenceMutator,17,Health ,mid,False,-1
SentenceMutator,18,Health ,mid,False,-1
SentenceMutator,19,Health ,mid,False,-1
SentenceMutator,20,Health ,mid,False,-1
SentenceMutator,21,Health ,mid,False,-1
SentenceMutator,22,Health ,mid,False,-1
SentenceMutator,23,Health ,mid,False,-1
SentenceMutator,24,Health ,mid,False,-1
SentenceMutator,25,Health ,mid,False,-1
SentenceMutator,26,Health ,mid,False,-1
SentenceMutator,27,Health ,mid,False,-1
SentenceMutator,28,Health ,mid,False,-1
SentenceMutator,29,Health ,mid,False,-1
SentenceMutator,30,Health ,mid,False,-1
SentenceMutator,31,Health ,mid,False,-1
SentenceMutator,32,Health ,mid,False,-1
SentenceMutator,33,Health ,mid,False,-1
SentenceMutator,34,Health ,mid,False,-1
SentenceMutator,35,Health ,mid,False,-1
SentenceMutator,36,Health ,mid,False,-1
SentenceMutator,37,Health ,mid,False,-1
SentenceMutator,38,Health ,mid,False,-1
SentenceMutator,39,Health ,mid,False,-1
SentenceMutator,40,Health ,mid,False,-1
SentenceMutator,41,Health ,mid,False,-1
SentenceMutator,42,Health ,mid,False,-1
SentenceMutator,43,Health ,mid,False,-1
SentenceMutator,44,Health ,mid,False,-1
SentenceMutator,45,Health ,mid,False,-1
SentenceMutator,46,Health ,mid,False,-1
SentenceMutator,47,Health ,mid,False,-1
SentenceMutator,48,Health ,mid,False,-1
SentenceMutator,49,Health ,mid,False,-1
SentenceMutator,50,Health ,mid,False,-1
SentenceMutator,51,Health ,mid,False,-1
SentenceMutator,52,Health ,mid,False,-1
SentenceMutator,53,Health ,mid,False,-1
SentenceMutator,54,Health ,mid,False,-1
SentenceMutator,55,Health ,mid,False,-1
SentenceMutator,56,Health ,mid,False,-1
SentenceMutator,57,Health ,mid,False,-1
SentenceMutator,58,Health ,mid,False,-1
SentenceMutator,59,Health ,mid,False,-1
SentenceMutator,60,Health ,mid,False,-1
SentenceMutator,61,Health ,mid,False,-1
SentenceMutator,62,Health ,mid,False,-1
SentenceMutator,63,Health ,mid,False,-1
SentenceMutator,64,Health ,mid,False,-1
SentenceMutator,65,Health ,mid,False,-1
SentenceMutator,66,Health ,mid,False,-1
SentenceMutator,67,Health ,mid,False,-1
SentenceMutator,68,Health ,mid,False,-1
SentenceMutator,69,Health ,mid,False,-1
SentenceMutator,70,Health ,mid,False,-1
SentenceMutator,71,Health ,mid,False,-1
SentenceMutator,72,Health ,mid,False,-1
SentenceMutator,73,Health ,mid,False,-1
SentenceMutator,74,Health ,mid,False,-1
SentenceMutator,75,Health ,mid,False,-1
SentenceMutator,76,Health ,mid,False,-1
SentenceMutator,77,Health ,mid,False,-1
SentenceMutator,78,Health ,mid,False,-1
SentenceMutator,79,Health ,mid,False,-1
SentenceMutator,80,Health ,mid,False,-1
SentenceMutator,81,Health ,mid,False,-1
SentenceMutator,82,Health ,mid,False,-1
SentenceMutator,83,Health ,mid,False,-1
SentenceMutator,84,Health ,mid,False,-1
SentenceMutator,85,Health ,mid,False,-1
SentenceMutator,86,Health ,mid,False,-1
SentenceMutator,87,Health ,mid,False,-1
SentenceMutator,88,Health ,mid,False,-1
SentenceMutator,89,Health ,mid,False,-1
SentenceMutator,90,Health ,mid,False,-1
SentenceMutator,91,Health ,mid,False,-1
SentenceMutator,92,Health ,mid,False,-1
SentenceMutator,93,Health ,mid,False,-1
SentenceMutator,94,Health ,mid,False,-1
SentenceMutator,95,Health ,mid,False,-1
SentenceMutator,96,Health ,mid,False,-1
SentenceMutator,97,Health ,mid,False,-1
SentenceMutator,98,Health ,mid,False,-1
SentenceMutator,99,Health ,mid,False,-1
SentenceMutator,100,Health ,mid,False,-1
SentenceMutator,101,Health ,mid,False,-1
SentenceMutator,102,Health ,mid,False,-1
SentenceMutator,103,Health ,mid,False,-1
SentenceMutator,104,Health ,mid,False,-1
SentenceMutator,105,Health ,mid,False,-1
SentenceMutator,106,Health ,mid,False,-1
SentenceMutator,107,Health ,mid,False,-1
SentenceMutator,108,Health ,mid,False,-1
SentenceMutator,109,Health ,mid,False,-1
SentenceMutator,110,Health ,mid,False,-1
SentenceMutator,111,Health ,mid,False,-1
SentenceMutator,112,Health ,mid,False,-1
SentenceMutator,113,Health ,mid,False,-1
SentenceMutator,114,Health ,mid,False,-1
SentenceMutator,115,Health ,mid,False,-1
SentenceMutator,116,Health ,mid,False,-1
SentenceMutator,117,Health ,mid,False,-1
SentenceMutator,118,Health ,mid,False,-1
SentenceMutator,119,Health ,mid,False,-1
SentenceMutator,120,Health ,mid,False,-1
SentenceMutator,121,Health ,mid,False,-1
SentenceMutator,122,Health ,mid,False,-1
SentenceMutator,123,Health ,mid,False,-1
SentenceMutator,124,Health ,mid,False,-1
SentenceMutator,125,Health ,mid,False,-1
SentenceMutator,126,Health ,mid,False,-1
SentenceMutator,127,Health ,mid,False,-1
SentenceMutator,128,Health ,mid,False,-1
SentenceMutator,129,Health ,mid,False,-1
SentenceMutator,130,Health ,mid,False,-1
SentenceMutator,131,Health ,mid,False,-1
SentenceMutator,132,Health ,mid,False,-1
SentenceMutator,133,Health ,mid,False,-1
SentenceMutator,134,Health ,mid,False,-1
SentenceMutator,135,Health ,mid,False,-1
SentenceMutator,136,Health ,mid,False,-1
SentenceMutator,137,Health ,mid,False,-1
SentenceMutator,138,Health ,mid,False,-1
SentenceMutator,139,Health ,mid,False,-1
SentenceMutator,140,Health ,mid,False,-1
SentenceMutator,141,Health ,mid,False,-1
SentenceMutator,142,Health ,mid,False,-1
SentenceMutator,143,Health ,mid,False,-1
SentenceMutator,144,Health ,mid,False,-1
SentenceMutator,145,Health ,mid,False,-1
SentenceMutator,146,Health ,mid,False,-1
SentenceMutator,147,Health ,mid,False,-1
SentenceMutator,148,Health ,mid,False,-1
SentenceMutator,149,Health ,mid,False,-1
SentenceMutator,150,Health ,mid,False,-1
SentenceMutator,151,Health ,mid,False,-1
SentenceMutator,152,Health ,mid,False,-1
SentenceMutator,153,Health ,mid,False,-1
SentenceMutator,154,Health ,mid,False,-1
SentenceMutator,155,Health ,mid,False,-1
SentenceMutator,156,Health ,mid,False,-1
SentenceMutator,157,Health ,mid,False,-1
SentenceMutator,158,Health ,mid,False,-1
SentenceMutator,159,Health ,mid,False,-1
SentenceMutator,160,Health ,mid,False,-1
SentenceMutator,161,Health ,mid,False,-1
SentenceMutator,162,Health ,mid,False,-1
SentenceMutator,163,Health ,mid,False,-1
SentenceMutator,164,Health ,mid,False,-1
SentenceMutator,165,Health ,mid,False,-1
SentenceMutator,166,Health ,mid,False,-1
SentenceMutator,167,Health ,mid,False,-1
SentenceMutator,168,Health ,mid,False,-1
SentenceMutator,169,Health ,mid,False,-1
SentenceMutator,170,Health ,mid,False,-1
SentenceMutator,171,Health ,mid,False,-1
SentenceMutator,172,Health ,mid,False,-1
SentenceMutator,173,Health ,mid,False,-1
SentenceMutator,174,Health ,mid,False,-1
SentenceMutator,175,Health ,mid,False,-1
SentenceMutator,176,Health ,mid,False,-1
SentenceMutator,177,Health ,mid,False,-1
SentenceMutator,178,Health ,mid,False,-1
SentenceMutator,179,Health ,mid,False,-1
SentenceMutator,180,Health ,mid,False,-1
SentenceMutator,181,Health ,mid,False,-1
SentenceMutator,182,Health ,mid,False,-1
SentenceMutator,183,Health ,mid,False,-1
SentenceMutator,184,Health ,mid,False,-1
SentenceMutator,185,Health ,mid,False,-1
SentenceMutator,186,Health ,mid,False,-1
SentenceMutator,187,Health ,mid,False,-1
SentenceMutator,188,Health ,mid,False,-1
SentenceMutator,189,Health ,mid,False,-1
SentenceMutator,190,Health ,mid,False,-1
SentenceMutator,191,Health ,mid,False,-1
SentenceMutator,192,Health ,mid,False,-1
SentenceMutator,193,Health ,mid,False,-1
SentenceMutator,194,Health ,mid,False,-1
SentenceMutator,195,Health ,mid,False,-1
SentenceMutator,196,Health ,mid,False,-1
SentenceMutator,197,Health ,mid,False,-1
