mutator,id,step_num,domain,entropy,watermark_detected,watermark_score
Document2StepMutator,3485044667,15,Parenting ,mid,1,2.9938207967349952
Document2StepMutator,3485044667,19,Parenting ,mid,0,2.9938207967349952
Document2StepMutator,3485044667,39,Parenting ,mid,0,1.192079121358539
Document2StepMutator,3485044667,59,Parenting ,mid,0,1.192079121358539
Document2StepMutator,3485044667,79,Parenting ,mid,0,1.192079121358539
Document2StepMutator,3485044667,88,Parenting ,mid,0,1.4142135623730951
Document2StepMutator,693024149,-1,Computer Science ,mid,1,4.016632088371218
Document2StepMutator,693024149,0,Computer Science ,mid,1,1.4142135623730951
Document2StepMutator,693024149,1,Computer Science ,mid,1,4.351941398892446
Document2StepMutator,693024149,2,Computer Science ,mid,1,2.9593201512468634
Document2StepMutator,693024149,5,Computer Science ,mid,1,3.655630775069655
Document2StepMutator,693024149,6,Computer Science ,mid,1,3.655630775069655
Document2StepMutator,693024149,19,Computer Science ,mid,0,2.263009527424072
Document2StepMutator,693024149,39,Computer Science ,mid,0,2.263009527424072
Document2StepMutator,693024149,59,Computer Science ,mid,0,0.8703882797784892
Document2StepMutator,693024149,79,Computer Science ,mid,0,0.8703882797784892
Document2StepMutator,693024149,99,Computer Science ,mid,0,0.8703882797784892
Document2StepMutator,693024149,100,Computer Science ,mid,0,0.8703882797784892
Document2StepMutator,2686573247,-1,Business ,mid,1,4.016632088371218
Document2StepMutator,2686573247,0,Business ,mid,1,0.8703882797784892
Document2StepMutator,2686573247,19,Business ,mid,0,0.8703882797784892
Document2StepMutator,2686573247,39,Business ,mid,1,3.655630775069655
Document2StepMutator,2686573247,59,Business ,mid,0,3.655630775069655
Document2StepMutator,2686573247,79,Business ,mid,0,3.655630775069655
Document2StepMutator,2686573247,88,Business ,mid,0,3.655630775069655
Document2StepMutator,2937827162,-1,Fiction ,low,1,4.016632088371218
Document2StepMutator,2937827162,0,Fiction ,low,1,2.0
Document2StepMutator,2937827162,2,Fiction ,low,1,5.048252022715237
Document2StepMutator,2937827162,4,Fiction ,low,1,3.655630775069655
Document2StepMutator,2937827162,5,Fiction ,low,1,3.655630775069655
Document2StepMutator,2937827162,6,Fiction ,low,1,2.9593201512468634
Document2StepMutator,2937827162,19,Fiction ,low,0,1.5666989036012806
Document2StepMutator,2937827162,39,Fiction ,low,0,-0.6666666666666666
Document2StepMutator,2937827162,59,Fiction ,low,0,0.6666666666666666
Document2StepMutator,2937827162,79,Fiction ,low,0,0.6666666666666666
Document2StepMutator,2937827162,99,Fiction ,low,0,0.6666666666666666
Document2StepMutator,2937827162,101,Fiction ,low,0,0.6666666666666666
Document2StepMutator,2391408886,-1,Health ,mid,1,4.016632088371218
Document2StepMutator,2391408886,0,Health ,mid,1,0.6666666666666666
Document2StepMutator,2391408886,3,Health ,mid,1,3.655630775069655
Document2StepMutator,2391408886,5,Health ,mid,1,2.9593201512468634
Document2StepMutator,2391408886,6,Health ,mid,1,2.9593201512468634
Document2StepMutator,2391408886,9,Health ,mid,1,2.9593201512468634
Document2StepMutator,2391408886,19,Health ,mid,0,1.095445115010332
Document2StepMutator,2391408886,39,Health ,mid,0,1.8257418583505536
Document2StepMutator,2391408886,59,Health ,mid,0,0.3651483716701107
Document2StepMutator,2391408886,79,Health ,mid,0,1.8257418583505536
Document2StepMutator,2391408886,99,Health ,mid,0,1.8257418583505536
Document2StepMutator,2391408886,119,Health ,mid,0,1.8257418583505536
Document2StepMutator,2391408886,132,Health ,mid,0,1.8257418583505536
Document2StepMutator,3884764694,-1,Literature ,low,1,4.0
Document2StepMutator,3884764694,0,Literature ,low,1,1.8257418583505536
Document2StepMutator,3884764694,17,Literature ,low,1,3.682947537517004
Document2StepMutator,3884764694,19,Literature ,low,0,3.682947537517004
Document2StepMutator,3884764694,28,Literature ,low,1,3.682947537517004
Document2StepMutator,3884764694,31,Literature ,low,1,2.401922307076307
Document2StepMutator,3884764694,32,Literature ,low,1,2.401922307076307
Document2StepMutator,3884764694,39,Literature ,low,0,2.401922307076307
Document2StepMutator,3884764694,59,Literature ,low,0,1.12089707663561
Document2StepMutator,3884764694,79,Literature ,low,0,0.4803844614152613
Document2StepMutator,3884764694,99,Literature ,low,0,-0.8006407690254357
Document2StepMutator,3884764694,119,Literature ,low,0,-0.8006407690254357
Document2StepMutator,3884764694,139,Literature ,low,0,-0.1601281538050871
Document2StepMutator,3884764694,159,Literature ,low,0,-0.8006407690254357
Document2StepMutator,3884764694,179,Literature ,low,0,-0.1601281538050871
Document2StepMutator,3884764694,199,Literature ,low,0,-0.1601281538050871
Document2StepMutator,3884764694,200,Literature ,low,0,-0.1601281538050871
Document2StepMutator,3458927301,-1,Computer Science ,mid,1,4.0
Document2StepMutator,3458927301,0,Computer Science ,mid,0,-0.1601281538050871
Document2StepMutator,3458927301,6,Computer Science ,mid,1,3.682947537517004
Document2StepMutator,3458927301,7,Computer Science ,mid,1,3.130495168499705
Document2StepMutator,3458927301,8,Computer Science ,mid,1,0.9258200997725514
Document2StepMutator,3458927301,10,Computer Science ,mid,1,0.9258200997725514
Document2StepMutator,3458927301,19,Computer Science ,mid,0,-0.3086066999241838
Document2StepMutator,3458927301,39,Computer Science ,mid,0,0.3086066999241838
Document2StepMutator,3458927301,59,Computer Science ,mid,0,0.3086066999241838
Document2StepMutator,3458927301,99,Computer Science ,mid,0,0.9258200997725514
Document2StepMutator,3458927301,119,Computer Science ,mid,0,1.543033499620919
Document2StepMutator,3458927301,139,Computer Science ,mid,0,1.3416407864998738
Document2StepMutator,3458927301,159,Computer Science ,mid,0,1.3416407864998738
Document2StepMutator,3458927301,179,Computer Science ,mid,0,1.9379255804998177
Document2StepMutator,3458927301,199,Computer Science ,mid,0,0.7453559924999299
Document2StepMutator,3458927301,200,Computer Science ,mid,0,0.1490711984999859
Document2StepMutator,808411944,-1,Entertainment ,low,1,4.0
Document2StepMutator,808411944,0,Entertainment ,low,1,0.1490711984999859
Document2StepMutator,808411944,2,Entertainment ,low,1,4.323460152737352
Document2StepMutator,808411944,4,Entertainment ,low,1,4.323460152737352
Document2StepMutator,808411944,5,Entertainment ,low,1,3.042434922296656
Document2StepMutator,808411944,6,Entertainment ,low,1,2.6666666666666665
Document2StepMutator,808411944,19,Entertainment ,low,0,-0.5222329678670935
Document2StepMutator,808411944,39,Entertainment ,low,0,1.3333333333333333
Document2StepMutator,808411944,59,Entertainment ,low,0,2.0
Document2StepMutator,808411944,79,Entertainment ,low,0,2.0
Document2StepMutator,808411944,99,Entertainment ,low,0,1.3333333333333333
Document2StepMutator,808411944,119,Entertainment ,low,0,1.3333333333333333
Document2StepMutator,808411944,139,Entertainment ,low,0,1.3333333333333333
Document2StepMutator,808411944,144,Entertainment ,low,0,1.3333333333333333
Document2StepMutator,3951773323,-1,Entertainment ,high,1,4.0
Document2StepMutator,3951773323,0,Entertainment ,high,1,1.3333333333333333
Document2StepMutator,3951773323,2,Entertainment ,high,1,2.6666666666666665
Document2StepMutator,3951773323,4,Entertainment ,high,1,2.6666666666666665
Document2StepMutator,3951773323,8,Entertainment ,high,1,2.6666666666666665
Document2StepMutator,3951773323,9,Entertainment ,high,1,2.6666666666666665
Document2StepMutator,3951773323,19,Entertainment ,high,0,1.3333333333333333
Document2StepMutator,3951773323,39,Entertainment ,high,0,0.6666666666666666
Document2StepMutator,3951773323,59,Entertainment ,high,0,0.0
Document2StepMutator,3951773323,79,Entertainment ,high,0,0.6666666666666666
Document2StepMutator,3951773323,99,Entertainment ,high,0,2.0
Document2StepMutator,3951773323,119,Entertainment ,high,0,1.3333333333333333
Document2StepMutator,3951773323,139,Entertainment ,high,0,1.3333333333333333
Document2StepMutator,3951773323,159,Entertainment ,high,0,2.0
Document2StepMutator,3951773323,179,Entertainment ,high,0,2.0
Document2StepMutator,3951773323,199,Entertainment ,high,0,2.0
Document2StepMutator,3951773323,200,Entertainment ,high,0,2.0
Document2StepMutator,1799741625,-1,Technology ,mid,1,3.872983346207417
Document2StepMutator,1799741625,0,Technology ,mid,1,1.3333333333333333
Document2StepMutator,1799741625,19,Technology ,mid,0,1.3333333333333333
Document2StepMutator,1799741625,39,Technology ,mid,0,1.3333333333333333
Document2StepMutator,1799741625,49,Technology ,mid,0,1.3333333333333333
Document2StepMutator,3740859354,-1,Electronics ,high,1,3.872983346207417
Document2StepMutator,3740859354,0,Electronics ,high,1,3.299831645537222
Document2StepMutator,3740859354,1,Electronics ,high,1,3.299831645537222
Document2StepMutator,3740859354,2,Electronics ,high,1,2.4494897427831783
Document2StepMutator,3740859354,3,Electronics ,high,1,1.095445115010332
Document2StepMutator,3740859354,4,Electronics ,high,1,1.095445115010332
Document2StepMutator,3740859354,19,Electronics ,high,0,-0.6666666666666666
Document2StepMutator,3740859354,39,Electronics ,high,0,-0.3651483716701107
Document2StepMutator,3740859354,59,Electronics ,high,0,0.5773502691896257
Document2StepMutator,3740859354,79,Electronics ,high,0,1.3471506281091268
Document2StepMutator,3740859354,99,Electronics ,high,0,0.5773502691896257
Document2StepMutator,3740859354,119,Electronics ,high,0,0.5773502691896257
Document2StepMutator,3740859354,139,Electronics ,high,0,0.5773502691896257
Document2StepMutator,3740859354,143,Electronics ,high,0,0.5773502691896257
Document2StepMutator,1475826790,-1,Computer Science ,mid,1,3.872983346207417
Document2StepMutator,1475826790,0,Computer Science ,mid,1,0.5773502691896257
Document2StepMutator,1475826790,19,Computer Science ,mid,0,0.5773502691896257
Document2StepMutator,1475826790,39,Computer Science ,mid,0,0.5773502691896257
Document2StepMutator,1475826790,49,Computer Science ,mid,0,0.5773502691896257
Document2StepMutator,2296546760,-1,Games ,mid,1,3.7267799624996494
Document2StepMutator,2296546760,0,Games ,mid,1,4.242640687119286
Document2StepMutator,2296546760,2,Games ,mid,1,2.886751345948129
Document2StepMutator,2296546760,5,Games ,mid,1,1.7320508075688774
Document2StepMutator,2296546760,6,Games ,mid,1,1.7320508075688774
Document2StepMutator,2296546760,7,Games ,mid,1,1.7320508075688774
Document2StepMutator,2296546760,19,Games ,mid,0,1.192079121358539
Document2StepMutator,2296546760,39,Games ,mid,0,0.5773502691896258
Document2StepMutator,2296546760,59,Games ,mid,0,0.5773502691896258
Document2StepMutator,2296546760,79,Games ,mid,0,0.5773502691896258
Document2StepMutator,2296546760,99,Games ,mid,0,0.5773502691896258
Document2StepMutator,2296546760,119,Games ,mid,0,0.5773502691896258
Document2StepMutator,3626766086,-1,Mathematics ,low,1,3.709704134011871
Document2StepMutator,3626766086,0,Mathematics ,low,1,0.5773502691896258
Document2StepMutator,3626766086,7,Mathematics ,low,1,3.2659863237109046
Document2StepMutator,3626766086,8,Mathematics ,low,1,4.08248290463863
Document2StepMutator,3626766086,9,Mathematics ,low,1,3.2659863237109046
Document2StepMutator,3626766086,10,Mathematics ,low,1,3.2659863237109046
Document2StepMutator,3626766086,19,Mathematics ,low,0,-0.8164965809277261
Document2StepMutator,3626766086,39,Mathematics ,low,0,1.091089451179962
Document2StepMutator,3626766086,59,Mathematics ,low,0,1.091089451179962
Document2StepMutator,3626766086,79,Mathematics ,low,0,1.091089451179962
Document2StepMutator,3626766086,82,Mathematics ,low,0,1.091089451179962
Document2StepMutator,4267665021,-1,History ,high,1,3.709704134011871
Document2StepMutator,4267665021,0,History ,high,1,1.091089451179962
Document2StepMutator,4267665021,1,History ,high,1,2.4494897427831783
Document2StepMutator,4267665021,13,History ,high,1,2.4494897427831783
Document2StepMutator,4267665021,19,History ,high,0,2.4494897427831783
Document2StepMutator,4267665021,37,History ,high,1,1.6329931618554523
Document2StepMutator,4267665021,39,History ,high,0,1.6329931618554523
Document2StepMutator,4267665021,53,History ,high,1,2.4494897427831783
Document2StepMutator,4267665021,59,History ,high,0,2.8867513459481287
Document2StepMutator,4267665021,79,History ,high,0,2.8867513459481287
Document2StepMutator,4267665021,99,History ,high,0,2.0
Document2StepMutator,4267665021,110,History ,high,0,2.0
Document2StepMutator,1804415178,-1,Games ,mid,1,3.65655170486763
Document2StepMutator,1804415178,0,Games ,mid,1,2.8867513459481287
Document2StepMutator,1804415178,3,Games ,mid,1,3.655630775069655
Document2StepMutator,1804415178,4,Games ,mid,1,2.9593201512468634
Document2StepMutator,1804415178,5,Games ,mid,1,2.9593201512468634
Document2StepMutator,1804415178,6,Games ,mid,1,2.6666666666666665
Document2StepMutator,1804415178,19,Games ,mid,0,2.6666666666666665
Document2StepMutator,1804415178,39,Games ,mid,0,2.9593201512468634
Document2StepMutator,1804415178,59,Games ,mid,0,1.5666989036012806
Document2StepMutator,1804415178,79,Games ,mid,0,1.5666989036012806
Document2StepMutator,1804415178,99,Games ,mid,0,0.1740776559556978
Document2StepMutator,1804415178,119,Games ,mid,0,-0.1601281538050871
Document2StepMutator,1804415178,139,Games ,mid,0,-0.1601281538050871
Document2StepMutator,1804415178,159,Games ,mid,0,0.1740776559556978
Document2StepMutator,1804415178,167,Games ,mid,0,0.1740776559556978
Document2StepMutator,3943120934,-1,Economics ,mid,1,3.65655170486763
Document2StepMutator,3943120934,0,Economics ,mid,1,0.1740776559556978
Document2StepMutator,3943120934,1,Economics ,mid,1,2.556038601690775
Document2StepMutator,3943120934,3,Economics ,mid,1,1.8257418583505536
Document2StepMutator,3943120934,4,Economics ,mid,1,1.8257418583505536
Document2StepMutator,3943120934,5,Economics ,mid,1,1.8257418583505536
Document2StepMutator,3943120934,19,Economics ,mid,0,1.095445115010332
Document2StepMutator,3943120934,39,Economics ,mid,0,-0.3651483716701107
Document2StepMutator,3943120934,59,Economics ,mid,0,-0.3651483716701107
Document2StepMutator,3943120934,79,Economics ,mid,0,-0.3651483716701107
Document2StepMutator,3943120934,83,Economics ,mid,0,-0.3651483716701107
Document2StepMutator,2103580039,-1,Culture ,mid,1,3.65655170486763
Document2StepMutator,2103580039,0,Culture ,mid,0,-0.3651483716701107
Document2StepMutator,2103580039,2,Culture ,mid,1,2.556038601690775
Document2StepMutator,2103580039,10,Culture ,mid,1,2.556038601690775
Document2StepMutator,2103580039,12,Culture ,mid,1,2.556038601690775
Document2StepMutator,2103580039,15,Culture ,mid,1,1.3471506281091268
Document2StepMutator,2103580039,19,Culture ,mid,0,1.3471506281091268
Document2StepMutator,2103580039,39,Culture ,mid,0,1.3471506281091268
Document2StepMutator,2103580039,59,Culture ,mid,0,1.3471506281091268
Document2StepMutator,2103580039,79,Culture ,mid,0,1.543033499620919
Document2StepMutator,2103580039,99,Culture ,mid,0,1.543033499620919
Document2StepMutator,2103580039,119,Culture ,mid,0,2.116950987028628
Document2StepMutator,2103580039,123,Culture ,mid,0,2.116950987028628
Document2StepMutator,3431734656,-1,Computer Science ,high,1,3.65655170486763
Document2StepMutator,3431734656,0,Computer Science ,high,1,1.543033499620919
Document2StepMutator,3431734656,19,Computer Science ,high,0,1.543033499620919
Document2StepMutator,3431734656,31,Computer Science ,high,1,3.2863353450309964
Document2StepMutator,3431734656,32,Computer Science ,high,1,0.8703882797784892
Document2StepMutator,3431734656,35,Computer Science ,high,1,3.2863353450309964
Document2StepMutator,3431734656,36,Computer Science ,high,1,2.556038601690775
Document2StepMutator,3431734656,39,Computer Science ,high,0,1.095445115010332
Document2StepMutator,3431734656,59,Computer Science ,high,0,2.556038601690775
Document2StepMutator,3431734656,79,Computer Science ,high,0,1.8257418583505536
Document2StepMutator,3431734656,99,Computer Science ,high,0,0.8703882797784892
Document2StepMutator,3431734656,119,Computer Science ,high,0,1.8257418583505536
Document2StepMutator,3431734656,139,Computer Science ,high,0,0.8703882797784892
Document2StepMutator,3431734656,159,Computer Science ,high,0,0.6666666666666666
Document2StepMutator,3431734656,179,Computer Science ,high,0,0.8703882797784892
